Time,HandRoleR.x,HandRoleR.y,HandRoleR.z,ThumbPosR1.x,ThumbPosR1.y,ThumbPosR1.z,ThumbPosR2.x,ThumbPosR2.y,ThumbPosR2.z,ThumbPosR3.x,ThumbPosR3.y,ThumbPosR3.z,ThumbPosR4.x,ThumbPosR4.y,ThumbPosR4.z,IndexPosR1.x,IndexPosR1.y,IndexPosR1.z,IndexPosR2.x,IndexPosR2.y,IndexPosR2.z,IndexPosR3.x,IndexPosR3.y,IndexPosR3.z,IndexPosR4.x,IndexPosR4.y,IndexPosR4.z,MiddlePosR1.x,MiddlePosR1.y,MiddlePosR1.z,MiddlePosR2.x,MiddlePosR2.y,MiddlePosR2.z,MiddlePosR3.x,MiddlePosR3.y,MiddlePosR3.z,MiddlePosR4.x,MiddlePosR4.y,MiddlePosR4.z,RingPosR1.x,RingPosR1.y,RingPosR1.z,RingPosR2.x,RingPosR2.y,RingPosR2.z,RingPosR3.x,RingPosR3.y,RingPosR3.z,RingPosR4.x,RingPosR4.y,RingPosR4.z,PinkyPosR1.x,PinkyPosR1.y,PinkyPosR1.z,PinkyPosR2.x,PinkyPosR2.y,PinkyPosR2.z,PinkyPosR3.x,PinkyPosR3.y,PinkyPosR3.z,PinkyPosR4.x,PinkyPosR4.y,PinkyPosR4.z
11.2945,301.2367,41.43567,121.4785,-0.1601791,0.7332705,-0.1486706,-0.3937912,1.29753,-0.2982411,-0.4230232,1.87739,-0.8486117,-0.5004406,2.157111,-1.373743,-1.383399,1.239513,-0.3433704,-1.531906,1.659461,-0.8484021,-1.350451,1.790049,-1.302359,-1.060946,1.74293,-1.601571,-1.478963,0.827244,-0.5098826,-1.972129,1.252624,-1.010091,-1.95794,1.493242,-1.551803,-1.765731,1.582734,-1.918293,-1.489555,0.4453311,-0.6775047,-1.510356,0.72075,-1.39369,-1.020037,0.7112474,-1.630974,-0.6189394,0.5655485,-1.460851,-1.401365,0.09267125,-0.8390037,-1.447039,0.2859687,-1.457704,-1.045598,0.2670641,-1.428712,-0.9248562,0.1630598,-1.103453
11.2973,299.6309,42.25257,121.0772,-0.1731873,0.7269567,-0.1642739,-0.4124212,1.28556,-0.3257197,-0.4424381,1.857168,-0.8846134,-0.5195713,2.136554,-1.409965,-1.405947,1.208941,-0.3603679,-1.575621,1.618689,-0.8671074,-1.41351,1.752775,-1.327322,-1.135698,1.71706,-1.638939,-1.496175,0.7914305,-0.5164714,-2.001678,1.197069,-1.020746,-2.030333,1.436143,-1.56257,-1.87918,1.539104,-1.944433,-1.501945,0.405594,-0.6751022,-1.546872,0.6659689,-1.395794,-1.066901,0.6661754,-1.653544,-0.652422,0.5362444,-1.503967,-1.409371,0.05071782,-0.8291198,-1.476719,0.2285771,-1.450465,-1.073874,0.2225476,-1.444751,-0.9242325,0.1306126,-1.12798
11.3001,299.6309,42.25257,121.0772,-0.1731873,0.7269567,-0.1642739,-0.4124212,1.28556,-0.3257197,-0.4424381,1.857168,-0.8846134,-0.5195713,2.136554,-1.409965,-1.405947,1.208941,-0.3603679,-1.575621,1.618689,-0.8671074,-1.41351,1.752775,-1.327322,-1.135698,1.71706,-1.638939,-1.496175,0.7914305,-0.5164714,-2.001678,1.197069,-1.020746,-2.030333,1.436143,-1.56257,-1.87918,1.539104,-1.944433,-1.501945,0.405594,-0.6751022,-1.546872,0.6659689,-1.395794,-1.066901,0.6661754,-1.653544,-0.652422,0.5362444,-1.503967,-1.409371,0.05071782,-0.8291198,-1.476719,0.2285771,-1.450465,-1.073874,0.2225476,-1.444751,-0.9242325,0.1306126,-1.12798
11.3065,297.933,43.3419,120.4596,-0.1866465,0.7196587,-0.1808327,-0.4314766,1.272228,-0.3542076,-0.4629841,1.836116,-0.9208093,-0.5402889,2.117203,-1.445227,-1.428944,1.176483,-0.3769546,-1.622683,1.575294,-0.8837903,-1.484255,1.713524,-1.350465,-1.222969,1.691545,-1.67728,-1.513751,0.7537435,-0.5216038,-2.034071,1.138147,-1.02744,-2.111779,1.374035,-1.565835,-2.009921,1.4891,-1.960363,-1.514661,0.3639679,-0.670402,-1.587433,0.60742,-1.394726,-1.121454,0.6171421,-1.676818,-0.6935349,0.5042025,-1.553617,-1.417708,0.006848648,-0.8163291,-1.509451,0.1672377,-1.439305,-1.107166,0.1739944,-1.461085,-0.9257755,0.09619232,-1.157385
11.3127,297.933,43.3419,120.4596,-0.1866465,0.7196587,-0.1808327,-0.4314766,1.272228,-0.3542076,-0.4629841,1.836116,-0.9208093,-0.5402889,2.117203,-1.445227,-1.428944,1.176483,-0.3769546,-1.622683,1.575294,-0.8837903,-1.484255,1.713524,-1.350465,-1.222969,1.691545,-1.67728,-1.513751,0.7537435,-0.5216038,-2.034071,1.138147,-1.02744,-2.111779,1.374035,-1.565835,-2.009921,1.4891,-1.960363,-1.514661,0.3639679,-0.670402,-1.587433,0.60742,-1.394726,-1.121454,0.6171421,-1.676818,-0.6935349,0.5042025,-1.553617,-1.417708,0.006848648,-0.8163291,-1.509451,0.1672377,-1.439305,-1.107166,0.1739944,-1.461085,-0.9257755,0.09619232,-1.157385
11.3154,297.933,43.3419,120.4596,-0.1866465,0.7196587,-0.1808327,-0.4314766,1.272228,-0.3542076,-0.4629841,1.836116,-0.9208093,-0.5402889,2.117203,-1.445227,-1.428944,1.176483,-0.3769546,-1.622683,1.575294,-0.8837903,-1.484255,1.713524,-1.350465,-1.222969,1.691545,-1.67728,-1.513751,0.7537435,-0.5216038,-2.034071,1.138147,-1.02744,-2.111779,1.374035,-1.565835,-2.009921,1.4891,-1.960363,-1.514661,0.3639679,-0.670402,-1.587433,0.60742,-1.394726,-1.121454,0.6171421,-1.676818,-0.6935349,0.5042025,-1.553617,-1.417708,0.006848648,-0.8163291,-1.509451,0.1672377,-1.439305,-1.107166,0.1739944,-1.461085,-0.9257755,0.09619232,-1.157385
11.3181,297.933,43.3419,120.4596,-0.1866465,0.7196587,-0.1808327,-0.4314766,1.272228,-0.3542076,-0.4629841,1.836116,-0.9208093,-0.5402889,2.117203,-1.445227,-1.428944,1.176483,-0.3769546,-1.622683,1.575294,-0.8837903,-1.484255,1.713524,-1.350465,-1.222969,1.691545,-1.67728,-1.513751,0.7537435,-0.5216038,-2.034071,1.138147,-1.02744,-2.111779,1.374035,-1.565835,-2.009921,1.4891,-1.960363,-1.514661,0.3639679,-0.670402,-1.587433,0.60742,-1.394726,-1.121454,0.6171421,-1.676818,-0.6935349,0.5042025,-1.553617,-1.417708,0.006848648,-0.8163291,-1.509451,0.1672377,-1.439305,-1.107166,0.1739944,-1.461085,-0.9257755,0.09619232,-1.157385
11.3208,296.1775,44.63787,119.6765,-0.2006502,0.7114145,-0.1976736,-0.4512405,1.257625,-0.3825873,-0.4851217,1.814707,-0.9557465,-0.5629921,2.099592,-1.478027,-1.452449,1.142125,-0.3924674,-1.671528,1.529089,-0.8981663,-1.559207,1.670838,-1.370762,-1.317653,1.662384,-1.713021,-1.531556,0.714354,-0.5250494,-2.069349,1.076411,-1.029095,-2.199809,1.307007,-1.559525,-2.152828,1.431388,-1.961508,-1.527383,0.3208187,-0.6635393,-1.629578,0.5457585,-1.390291,-1.180366,0.5638149,-1.698007,-0.7409019,0.4680493,-1.604471,-1.425892,-0.03836893,-0.8010609,-1.54425,0.1029817,-1.424159,-1.14527,0.1219708,-1.477156,-0.9305859,0.06003711,-1.192088
11.3234,296.1775,44.63787,119.6765,-0.2006502,0.7114145,-0.1976736,-0.4512405,1.257625,-0.3825873,-0.4851217,1.814707,-0.9557465,-0.5629921,2.099592,-1.478027,-1.452449,1.142125,-0.3924674,-1.671528,1.529089,-0.8981663,-1.559207,1.670838,-1.370762,-1.317653,1.662384,-1.713021,-1.531556,0.714354,-0.5250494,-2.069349,1.076411,-1.029095,-2.199809,1.307007,-1.559525,-2.152828,1.431388,-1.961508,-1.527383,0.3208187,-0.6635393,-1.629578,0.5457585,-1.390291,-1.180366,0.5638149,-1.698007,-0.7409019,0.4680493,-1.604471,-1.425892,-0.03836893,-0.8010609,-1.54425,0.1029817,-1.424159,-1.14527,0.1219708,-1.477156,-0.9305859,0.06003711,-1.192088
11.3260,296.1775,44.63787,119.6765,-0.2006502,0.7114145,-0.1976736,-0.4512405,1.257625,-0.3825873,-0.4851217,1.814707,-0.9557465,-0.5629921,2.099592,-1.478027,-1.452449,1.142125,-0.3924674,-1.671528,1.529089,-0.8981663,-1.559207,1.670838,-1.370762,-1.317653,1.662384,-1.713021,-1.531556,0.714354,-0.5250494,-2.069349,1.076411,-1.029095,-2.199809,1.307007,-1.559525,-2.152828,1.431388,-1.961508,-1.527383,0.3208187,-0.6635393,-1.629578,0.5457585,-1.390291,-1.180366,0.5638149,-1.698007,-0.7409019,0.4680493,-1.604471,-1.425892,-0.03836893,-0.8010609,-1.54425,0.1029817,-1.424159,-1.14527,0.1219708,-1.477156,-0.9305859,0.06003711,-1.192088
11.3287,296.1775,44.63787,119.6765,-0.2006502,0.7114145,-0.1976736,-0.4512405,1.257625,-0.3825873,-0.4851217,1.814707,-0.9557465,-0.5629921,2.099592,-1.478027,-1.452449,1.142125,-0.3924674,-1.671528,1.529089,-0.8981663,-1.559207,1.670838,-1.370762,-1.317653,1.662384,-1.713021,-1.531556,0.714354,-0.5250494,-2.069349,1.076411,-1.029095,-2.199809,1.307007,-1.559525,-2.152828,1.431388,-1.961508,-1.527383,0.3208187,-0.6635393,-1.629578,0.5457585,-1.390291,-1.180366,0.5638149,-1.698007,-0.7409019,0.4680493,-1.604471,-1.425892,-0.03836893,-0.8010609,-1.54425,0.1029817,-1.424159,-1.14527,0.1219708,-1.477156,-0.9305859,0.06003711,-1.192088
11.3316,294.4565,46.13471,118.6934,-0.2143087,0.7026286,-0.214081,-0.4706898,1.242314,-0.4098937,-0.5085373,1.793052,-0.9889061,-0.5879145,2.082057,-1.50869,-1.474945,1.107856,-0.4065454,-1.718559,1.482429,-0.9103466,-1.632492,1.626164,-1.387828,-1.412105,1.629346,-1.74417,-1.548416,0.6755168,-0.5269986,-2.107828,1.015268,-1.022978,-2.291556,1.238642,-1.540568,-2.300255,1.368478,-1.943475,-1.539244,0.2785808,-0.6551564,-1.670304,0.4842114,-1.382995,-1.239477,0.5085111,-1.715568,-0.7914495,0.4287472,-1.652664,-1.433324,-0.08243334,-0.7843005,-1.578823,0.03916755,-1.405817,-1.186258,0.06869432,-1.491691,-0.9395905,0.02328895,-1.230382
11.3346,294.4565,46.13471,118.6934,-0.2143087,0.7026286,-0.214081,-0.4706898,1.242314,-0.4098937,-0.5085373,1.793052,-0.9889061,-0.5879145,2.082057,-1.50869,-1.474945,1.107856,-0.4065454,-1.718559,1.482429,-0.9103466,-1.632492,1.626164,-1.387828,-1.412105,1.629346,-1.74417,-1.548416,0.6755168,-0.5269986,-2.107828,1.015268,-1.022978,-2.291556,1.238642,-1.540568,-2.300255,1.368478,-1.943475,-1.539244,0.2785808,-0.6551564,-1.670304,0.4842114,-1.382995,-1.239477,0.5085111,-1.715568,-0.7914495,0.4287472,-1.652664,-1.433324,-0.08243334,-0.7843005,-1.578823,0.03916755,-1.405817,-1.186258,0.06869432,-1.491691,-0.9395905,0.02328895,-1.230382
11.3415,292.8218,47.72214,117.6233,-0.2276373,0.6936221,-0.2291622,-0.4896879,1.226738,-0.4351997,-0.5332947,1.771705,-1.019245,-0.6152782,2.064888,-1.536278,-1.496474,1.074199,-0.4180309,-1.763258,1.436413,-0.919125,-1.702641,1.580898,-1.400275,-1.503793,1.593763,-1.76886,-1.564328,0.6378865,-0.5268963,-2.154657,0.9558946,-1.000975,-2.387852,1.170376,-1.502143,-2.444292,1.300851,-1.900964,-1.550196,0.2380579,-0.6452355,-1.708801,0.4246101,-1.372733,-1.297192,0.4533699,-1.728482,-0.8436327,0.3880088,-1.69592,-1.439913,-0.1243805,-0.7664977,-1.61099,-0.0221793,-1.384986,-1.227283,0.01562897,-1.502007,-0.9533463,-0.01394566,-1.266906
11.3482,292.8218,47.72214,117.6233,-0.2276373,0.6936221,-0.2291622,-0.4896879,1.226738,-0.4351997,-0.5332947,1.771705,-1.019245,-0.6152782,2.064888,-1.536278,-1.496474,1.074199,-0.4180309,-1.763258,1.436413,-0.919125,-1.702641,1.580898,-1.400275,-1.503793,1.593763,-1.76886,-1.564328,0.6378865,-0.5268963,-2.154657,0.9558946,-1.000975,-2.387852,1.170376,-1.502143,-2.444292,1.300851,-1.900964,-1.550196,0.2380579,-0.6452355,-1.708801,0.4246101,-1.372733,-1.297192,0.4533699,-1.728482,-0.8436327,0.3880088,-1.69592,-1.439913,-0.1243805,-0.7664977,-1.61099,-0.0221793,-1.384986,-1.227283,0.01562897,-1.502007,-0.9533463,-0.01394566,-1.266906
11.3513,292.8218,47.72214,117.6233,-0.2276373,0.6936221,-0.2291622,-0.4896879,1.226738,-0.4351997,-0.5332947,1.771705,-1.019245,-0.6152782,2.064888,-1.536278,-1.496474,1.074199,-0.4180309,-1.763258,1.436413,-0.919125,-1.702641,1.580898,-1.400275,-1.503793,1.593763,-1.76886,-1.564328,0.6378865,-0.5268963,-2.154657,0.9558946,-1.000975,-2.387852,1.170376,-1.502143,-2.444292,1.300851,-1.900964,-1.550196,0.2380579,-0.6452355,-1.708801,0.4246101,-1.372733,-1.297192,0.4533699,-1.728482,-0.8436327,0.3880088,-1.69592,-1.439913,-0.1243805,-0.7664977,-1.61099,-0.0221793,-1.384986,-1.227283,0.01562897,-1.502007,-0.9533463,-0.01394566,-1.266906
11.3539,291.3959,49.29705,116.4798,-0.2391796,0.6852192,-0.2423095,-0.506073,1.21241,-0.4571857,-0.5542307,1.752491,-1.045398,-0.6378756,2.04976,-1.559824,-1.514754,1.04427,-0.4279141,-1.803239,1.395853,-0.9245365,-1.768032,1.541811,-1.407768,-1.592063,1.564379,-1.787355,-1.577557,0.6047711,-0.5265074,-2.194275,0.9035751,-0.9789939,-2.470925,1.109035,-1.461489,-2.570481,1.238426,-1.852148,-1.55897,0.2026453,-0.6361261,-1.742493,0.3718575,-1.362003,-1.35013,0.403491,-1.738644,-0.893837,0.3502592,-1.735362,-1.444786,-0.1608637,-0.7503705,-1.639116,-0.07638935,-1.36465,-1.26615,-0.03265586,-1.510719,-0.9694338,-0.04810091,-1.30357
11.3563,291.3959,49.29705,116.4798,-0.2391796,0.6852192,-0.2423095,-0.506073,1.21241,-0.4571857,-0.5542307,1.752491,-1.045398,-0.6378756,2.04976,-1.559824,-1.514754,1.04427,-0.4279141,-1.803239,1.395853,-0.9245365,-1.768032,1.541811,-1.407768,-1.592063,1.564379,-1.787355,-1.577557,0.6047711,-0.5265074,-2.194275,0.9035751,-0.9789939,-2.470925,1.109035,-1.461489,-2.570481,1.238426,-1.852148,-1.55897,0.2026453,-0.6361261,-1.742493,0.3718575,-1.362003,-1.35013,0.403491,-1.738644,-0.893837,0.3502592,-1.735362,-1.444786,-0.1608637,-0.7503705,-1.639116,-0.07638935,-1.36465,-1.26615,-0.03265586,-1.510719,-0.9694338,-0.04810091,-1.30357
11.3591,291.3959,49.29705,116.4798,-0.2391796,0.6852192,-0.2423095,-0.506073,1.21241,-0.4571857,-0.5542307,1.752491,-1.045398,-0.6378756,2.04976,-1.559824,-1.514754,1.04427,-0.4279141,-1.803239,1.395853,-0.9245365,-1.768032,1.541811,-1.407768,-1.592063,1.564379,-1.787355,-1.577557,0.6047711,-0.5265074,-2.194275,0.9035751,-0.9789939,-2.470925,1.109035,-1.461489,-2.570481,1.238426,-1.852148,-1.55897,0.2026453,-0.6361261,-1.742493,0.3718575,-1.362003,-1.35013,0.403491,-1.738644,-0.893837,0.3502592,-1.735362,-1.444786,-0.1608637,-0.7503705,-1.639116,-0.07638935,-1.36465,-1.26615,-0.03265586,-1.510719,-0.9694338,-0.04810091,-1.30357
11.3623,291.3959,49.29705,116.4798,-0.2391796,0.6852192,-0.2423095,-0.506073,1.21241,-0.4571857,-0.5542307,1.752491,-1.045398,-0.6378756,2.04976,-1.559824,-1.514754,1.04427,-0.4279141,-1.803239,1.395853,-0.9245365,-1.768032,1.541811,-1.407768,-1.592063,1.564379,-1.787355,-1.577557,0.6047711,-0.5265074,-2.194275,0.9035751,-0.9789939,-2.470925,1.109035,-1.461489,-2.570481,1.238426,-1.852148,-1.55897,0.2026453,-0.6361261,-1.742493,0.3718575,-1.362003,-1.35013,0.403491,-1.738644,-0.893837,0.3502592,-1.735362,-1.444786,-0.1608637,-0.7503705,-1.639116,-0.07638935,-1.36465,-1.26615,-0.03265586,-1.510719,-0.9694338,-0.04810091,-1.30357
11.3653,290.2016,50.71603,115.3879,-0.2488203,0.6777798,-0.2532763,-0.5201283,1.199578,-0.4756552,-0.5724392,1.734735,-1.067999,-0.6576176,2.033947,-1.581045,-1.529742,1.018551,-0.4364978,-1.83772,1.361494,-0.9274231,-1.826685,1.50963,-1.411148,-1.673639,1.541673,-1.799878,-1.588079,0.5765963,-0.5264813,-2.226883,0.8591384,-0.9583014,-2.54096,1.056368,-1.42091,-2.678537,1.183978,-1.800457,-1.565546,0.172741,-0.6287551,-1.770975,0.3270596,-1.352077,-1.397227,0.3606004,-1.747038,-0.940506,0.3173685,-1.771224,-1.447907,-0.1914884,-0.7370443,-1.66326,-0.1224852,-1.346226,-1.302531,-0.07466324,-1.51926,-0.9870615,-0.07792197,-1.341335
11.3727,289.1377,51.92152,114.4136,-0.2574797,0.6708678,-0.2628428,-0.5328846,1.187519,-0.4920968,-0.5886946,1.717884,-1.088418,-0.6749363,2.018023,-1.600744,-1.542949,0.9946923,-0.4449558,-1.868083,1.329913,-0.9301176,-1.878976,1.479994,-1.413246,-1.747258,1.520327,-1.808954,-1.596883,0.5507379,-0.5275369,-2.254236,0.8186659,-0.9404165,-2.600215,1.007931,-1.383167,-2.770746,1.133016,-1.749965,-1.570431,0.1455573,-0.6234317,-1.795243,0.2865667,-1.343699,-1.43937,0.3215414,-1.75472,-0.9839811,0.2870391,-1.804505,-1.449345,-0.2190673,-0.7264631,-1.683768,-0.164081,-1.330004,-1.336495,-0.1133572,-1.527947,-1.006,-0.1058003,-1.379945
11.3792,289.1377,51.92152,114.4136,-0.2574797,0.6708678,-0.2628428,-0.5328846,1.187519,-0.4920968,-0.5886946,1.717884,-1.088418,-0.6749363,2.018023,-1.600744,-1.542949,0.9946923,-0.4449558,-1.868083,1.329913,-0.9301176,-1.878976,1.479994,-1.413246,-1.747258,1.520327,-1.808954,-1.596883,0.5507379,-0.5275369,-2.254236,0.8186659,-0.9404165,-2.600215,1.007931,-1.383167,-2.770746,1.133016,-1.749965,-1.570431,0.1455573,-0.6234317,-1.795243,0.2865667,-1.343699,-1.43937,0.3215414,-1.75472,-0.9839811,0.2870391,-1.804505,-1.449345,-0.2190673,-0.7264631,-1.683768,-0.164081,-1.330004,-1.336495,-0.1133572,-1.527947,-1.006,-0.1058003,-1.379945
11.3824,289.1377,51.92152,114.4136,-0.2574797,0.6708678,-0.2628428,-0.5328846,1.187519,-0.4920968,-0.5886946,1.717884,-1.088418,-0.6749363,2.018023,-1.600744,-1.542949,0.9946923,-0.4449558,-1.868083,1.329913,-0.9301176,-1.878976,1.479994,-1.413246,-1.747258,1.520327,-1.808954,-1.596883,0.5507379,-0.5275369,-2.254236,0.8186659,-0.9404165,-2.600215,1.007931,-1.383167,-2.770746,1.133016,-1.749965,-1.570431,0.1455573,-0.6234317,-1.795243,0.2865667,-1.343699,-1.43937,0.3215414,-1.75472,-0.9839811,0.2870391,-1.804505,-1.449345,-0.2190673,-0.7264631,-1.683768,-0.164081,-1.330004,-1.336495,-0.1133572,-1.527947,-1.006,-0.1058003,-1.379945
11.3856,287.7387,53.61155,112.9028,-0.2682734,0.6613154,-0.275929,-0.5485983,1.171051,-0.5145127,-0.6076574,1.695393,-1.115826,-0.6913872,2.003572,-1.623778,-1.559059,0.9626901,-0.4589663,-1.905474,1.287331,-0.9365367,-1.944567,1.439044,-1.417692,-1.839916,1.488296,-1.820413,-1.606935,0.5163391,-0.531787,-2.28629,0.7650253,-0.9203751,-2.670767,0.9427684,-1.335268,-2.88173,1.062923,-1.682147,-1.57505,0.1096165,-0.6191193,-1.80665,0.2319652,-1.340647,-1.454983,0.2635962,-1.75554,-0.9996605,0.2350008,-1.809515,-1.449158,-0.2553592,-0.7148921,-1.713969,-0.2202612,-1.307246,-1.393575,-0.1673229,-1.545779,-1.044098,-0.1447991,-1.453328
11.3882,287.7387,53.61155,112.9028,-0.2682734,0.6613154,-0.275929,-0.5485983,1.171051,-0.5145127,-0.6076574,1.695393,-1.115826,-0.6913872,2.003572,-1.623778,-1.559059,0.9626901,-0.4589663,-1.905474,1.287331,-0.9365367,-1.944567,1.439044,-1.417692,-1.839916,1.488296,-1.820413,-1.606935,0.5163391,-0.531787,-2.28629,0.7650253,-0.9203751,-2.670767,0.9427684,-1.335268,-2.88173,1.062923,-1.682147,-1.57505,0.1096165,-0.6191193,-1.80665,0.2319652,-1.340647,-1.454983,0.2635962,-1.75554,-0.9996605,0.2350008,-1.809515,-1.449158,-0.2553592,-0.7148921,-1.713969,-0.2202612,-1.307246,-1.393575,-0.1673229,-1.545779,-1.044098,-0.1447991,-1.453328
11.3913,287.7387,53.61155,112.9028,-0.2682734,0.6613154,-0.275929,-0.5485983,1.171051,-0.5145127,-0.6076574,1.695393,-1.115826,-0.6913872,2.003572,-1.623778,-1.559059,0.9626901,-0.4589663,-1.905474,1.287331,-0.9365367,-1.944567,1.439044,-1.417692,-1.839916,1.488296,-1.820413,-1.606935,0.5163391,-0.531787,-2.28629,0.7650253,-0.9203751,-2.670767,0.9427684,-1.335268,-2.88173,1.062923,-1.682147,-1.57505,0.1096165,-0.6191193,-1.80665,0.2319652,-1.340647,-1.454983,0.2635962,-1.75554,-0.9996605,0.2350008,-1.809515,-1.449158,-0.2553592,-0.7148921,-1.713969,-0.2202612,-1.307246,-1.393575,-0.1673229,-1.545779,-1.044098,-0.1447991,-1.453328
11.3940,287.7387,53.61155,112.9028,-0.2682734,0.6613154,-0.275929,-0.5485983,1.171051,-0.5145127,-0.6076574,1.695393,-1.115826,-0.6913872,2.003572,-1.623778,-1.559059,0.9626901,-0.4589663,-1.905474,1.287331,-0.9365367,-1.944567,1.439044,-1.417692,-1.839916,1.488296,-1.820413,-1.606935,0.5163391,-0.531787,-2.28629,0.7650253,-0.9203751,-2.670767,0.9427684,-1.335268,-2.88173,1.062923,-1.682147,-1.57505,0.1096165,-0.6191193,-1.80665,0.2319652,-1.340647,-1.454983,0.2635962,-1.75554,-0.9996605,0.2350008,-1.809515,-1.449158,-0.2553592,-0.7148921,-1.713969,-0.2202612,-1.307246,-1.393575,-0.1673229,-1.545779,-1.044098,-0.1447991,-1.453328
11.3971,287.7387,53.61155,112.9028,-0.2682734,0.6613154,-0.275929,-0.5485983,1.171051,-0.5145127,-0.6076574,1.695393,-1.115826,-0.6913872,2.003572,-1.623778,-1.559059,0.9626901,-0.4589663,-1.905474,1.287331,-0.9365367,-1.944567,1.439044,-1.417692,-1.839916,1.488296,-1.820413,-1.606935,0.5163391,-0.531787,-2.28629,0.7650253,-0.9203751,-2.670767,0.9427684,-1.335268,-2.88173,1.062923,-1.682147,-1.57505,0.1096165,-0.6191193,-1.80665,0.2319652,-1.340647,-1.454983,0.2635962,-1.75554,-0.9996605,0.2350008,-1.809515,-1.449158,-0.2553592,-0.7148921,-1.713969,-0.2202612,-1.307246,-1.393575,-0.1673229,-1.545779,-1.044098,-0.1447991,-1.453328
11.4000,287.3369,54.17693,112.3516,-0.2710781,0.6584489,-0.2800136,-0.5527239,1.166072,-0.5215276,-0.6125317,1.688293,-1.124611,-0.6955338,1.997888,-1.63182,-1.563171,0.9535253,-0.4640839,-1.915438,1.275023,-0.9394944,-1.962615,1.427009,-1.419839,-1.865969,1.478627,-1.824259,-1.609329,0.5065263,-0.5339801,-2.294731,0.7496989,-0.9153739,-2.690078,0.92396,-1.321433,-2.912629,1.04244,-1.661582,-1.575894,0.09937598,-0.6187006,-1.830786,0.2167737,-1.333164,-1.505672,0.251893,-1.76891,-1.05611,0.2304056,-1.861008,-1.448624,-0.2657115,-0.7121981,-1.714531,-0.2355729,-1.304334,-1.395082,-0.1828967,-1.544189,-1.045342,-0.1582579,-1.453281
11.4069,286.1829,56.11694,110.4501,-0.2789068,0.6498685,-0.2921087,-0.5644169,1.151095,-0.5422895,-0.6266613,1.66635,-1.15109,-0.7081251,1.978294,-1.657108,-1.574551,0.9270442,-0.4790286,-1.943281,1.239113,-0.9481965,-2.013553,1.39103,-1.425731,-1.940178,1.448466,-1.834238,-1.615891,0.4782926,-0.5401614,-2.318236,0.7056931,-0.8998403,-2.744106,0.8695463,-1.27844,-2.999376,0.9825481,-1.596773,-1.578115,0.06997131,-0.6170607,-1.847204,0.1709301,-1.328825,-1.53749,0.2032752,-1.775858,-1.09228,0.1875488,-1.888059,-1.446993,-0.2954321,-0.7037544,-1.735542,-0.2826789,-1.285834,-1.440512,-0.2315157,-1.555449,-1.082728,-0.1970586,-1.510808
11.4133,286.1829,56.11694,110.4501,-0.2789068,0.6498685,-0.2921087,-0.5644169,1.151095,-0.5422895,-0.6266613,1.66635,-1.15109,-0.7081251,1.978294,-1.657108,-1.574551,0.9270442,-0.4790286,-1.943281,1.239113,-0.9481965,-2.013553,1.39103,-1.425731,-1.940178,1.448466,-1.834238,-1.615891,0.4782926,-0.5401614,-2.318236,0.7056931,-0.8998403,-2.744106,0.8695463,-1.27844,-2.999376,0.9825481,-1.596773,-1.578115,0.06997131,-0.6170607,-1.847204,0.1709301,-1.328825,-1.53749,0.2032752,-1.775858,-1.09228,0.1875488,-1.888059,-1.446993,-0.2954321,-0.7037544,-1.735542,-0.2826789,-1.285834,-1.440512,-0.2315157,-1.555449,-1.082728,-0.1970586,-1.510808
11.4171,286.1829,56.11694,110.4501,-0.2789068,0.6498685,-0.2921087,-0.5644169,1.151095,-0.5422895,-0.6266613,1.66635,-1.15109,-0.7081251,1.978294,-1.657108,-1.574551,0.9270442,-0.4790286,-1.943281,1.239113,-0.9481965,-2.013553,1.39103,-1.425731,-1.940178,1.448466,-1.834238,-1.615891,0.4782926,-0.5401614,-2.318236,0.7056931,-0.8998403,-2.744106,0.8695463,-1.27844,-2.999376,0.9825481,-1.596773,-1.578115,0.06997131,-0.6170607,-1.847204,0.1709301,-1.328825,-1.53749,0.2032752,-1.775858,-1.09228,0.1875488,-1.888059,-1.446993,-0.2954321,-0.7037544,-1.735542,-0.2826789,-1.285834,-1.440512,-0.2315157,-1.555449,-1.082728,-0.1970586,-1.510808
11.4198,285.4332,58.24368,108.4283,-0.2835875,0.643743,-0.30103,-0.5713272,1.140676,-0.5571489,-0.6354046,1.650652,-1.17019,-0.7160835,1.964039,-1.675442,-1.581396,0.9105822,-0.4879719,-1.962336,1.216166,-0.951622,-2.050465,1.367625,-1.426331,-1.995588,1.428597,-1.837223,-1.620319,0.4607239,-0.5421621,-2.33423,0.6781017,-0.88487,-2.780865,0.8348273,-1.241948,-3.058468,0.9436674,-1.542544,-1.580414,0.05150694,-0.6129837,-1.853849,0.1401308,-1.324734,-1.547663,0.1677191,-1.774507,-1.103388,0.1531631,-1.890511,-1.447442,-0.3144087,-0.6945486,-1.748219,-0.3136164,-1.270546,-1.466878,-0.2654685,-1.554944,-1.107327,-0.2267256,-1.534676
