Time,HandPositionR.x,HandPositionR.y,HandPosiotnR.z,HandPositionL.x,HandPositionL.y,HandPosiotnL.z
0.8233,-0.962327599525452,-0.752339065074921,2.56066966056824,-0.576473355293274,-0.792819619178772,2.78648018836975
0.8257,-0.962077856063843,-0.752044558525085,2.56077909469604,-0.576603174209595,-0.791919827461243,2.78629016876221
0.8315,-0.961512804031372,-0.751561105251312,2.56105446815491,-0.576919913291931,-0.789731025695801,2.78582620620728
0.8375,-0.96121346950531,-0.751234173774719,2.56088209152222,-0.5771763920784,-0.787598311901093,2.78540325164795
0.8400,-0.960993707180023,-0.751121282577515,2.56098461151123,-0.577240765094757,-0.786911070346832,2.78514361381531
0.8471,-0.960348308086395,-0.750810086727142,2.56128573417664,-0.577399551868439,-0.784247756004334,2.78469228744507
0.8497,-0.960128962993622,-0.750694215297699,2.56138777732849,-0.577422857284546,-0.783345580101013,2.78455543518066
0.8524,-0.959901332855225,-0.75065141916275,2.56149983406067,-0.577447354793549,-0.782339096069336,2.78439927101135
0.8548,-0.959693551063538,-0.750565767288208,2.56159853935242,-0.577488720417023,-0.781468689441681,2.7842538356781
0.8571,-0.959510147571564,-0.750579714775085,2.56169176101685,-0.577528834342957,-0.780633091926575,2.78411459922791
0.8635,-0.958984315395355,-0.750401198863983,2.56167650222778,-0.577651858329773,-0.778398454189301,2.78379487991333
0.8691,-0.958538353443146,-0.750486731529236,2.56189823150635,-0.57764458656311,-0.776337325572968,2.78351879119873
0.8717,-0.958356380462646,-0.75059574842453,2.56199979782104,-0.577612698078156,-0.775486886501312,2.78342437744141
0.8743,-0.958149373531342,-0.750651895999908,2.56210565567017,-0.5776127576828,-0.774530231952667,2.7832944393158
0.8769,-0.957974195480347,-0.750804305076599,2.56220579147339,-0.577579259872437,-0.773673057556152,2.78320670127869
0.8792,-0.957797229290009,-0.750959694385529,2.56231284141541,-0.577573418617249,-0.772857785224915,2.78310132026672
0.8816,-0.957616031169891,-0.7510666847229,2.56241416931152,-0.577551066875458,-0.772171437740326,2.78296208381653
0.8841,-0.957419276237488,-0.751268148422241,2.56253838539124,-0.577533006668091,-0.77129739522934,2.78285932540894
0.8868,-0.957182705402374,-0.751515567302704,2.56268692016602,-0.577509999275208,-0.770302057266235,2.78275847434998
0.8898,-0.956966936588287,-0.751706421375275,2.56281733512878,-0.577502369880676,-0.769393086433411,2.78266572952271
0.8969,-0.957169353961945,-0.752318263053894,2.56267094612122,-0.577498555183411,-0.767097175121307,2.78241372108459
0.9032,-0.956647992134094,-0.753062605857849,2.56298494338989,-0.577668070793152,-0.765143513679504,2.78230476379395
0.9056,-0.956456780433655,-0.753324449062347,2.56310176849365,-0.577728629112244,-0.764400005340576,2.78218722343445
0.9079,-0.956235826015472,-0.753669142723084,2.56322121620178,-0.577791512012482,-0.763623952865601,2.78205919265747
0.9105,-0.956017017364502,-0.754016041755676,2.5633373260498,-0.577858328819275,-0.762855768203735,2.78192853927612
0.9128,-0.955813407897949,-0.754322111606598,2.56345295906067,-0.577895879745483,-0.7621049284935,2.78182458877563
0.9152,-0.955587267875671,-0.754689574241638,2.56356549263,-0.577972888946533,-0.761340618133545,2.78168272972107
0.9177,-0.955366134643555,-0.755034208297729,2.56368613243103,-0.578023612499237,-0.760551154613495,2.78156399726868
0.9204,-0.955099165439606,-0.755466639995575,2.56380891799927,-0.577838361263275,-0.75937020778656,2.78151416778564
0.9229,-0.954830944538116,-0.755886971950531,2.56392431259155,-0.577905774116516,-0.758544981479645,2.78136134147644
0.9254,-0.954585194587708,-0.756278872489929,2.5640435218811,-0.577967286109924,-0.757726311683655,2.78121399879456
0.9310,-0.95393168926239,-0.757271587848663,2.56429243087769,-0.578099012374878,-0.755864322185516,2.78089785575867
0.9379,-0.953181147575378,-0.7584108710289,2.56456804275513,-0.578228890895844,-0.753761887550354,2.78054308891296
0.9405,-0.952868103981018,-0.758866846561432,2.56465744972229,-0.57791668176651,-0.75293904542923,2.78064656257629
0.9430,-0.952584326267242,-0.759299516677856,2.56475758552551,-0.577954351902008,-0.75216007232666,2.780522108078
0.9459,-0.952232837677002,-0.759822487831116,2.56484866142273,-0.577923893928528,-0.751365482807159,2.78041219711304
0.9485,-0.951895892620087,-0.760331392288208,2.56493210792542,-0.57794451713562,-0.750529229640961,2.78028416633606
0.9515,-0.951579034328461,-0.760815978050232,2.56502747535706,-0.577928841114044,-0.749774396419525,2.78017210960388
0.9549,-0.951163470745087,-0.761453866958618,2.56511855125427,-0.577906668186188,-0.748817265033722,2.78002905845642
0.9578,-0.950886249542236,-0.76196277141571,2.56515336036682,-0.577905416488647,-0.748029768466949,2.77991032600403
0.9634,-0.950239479541779,-0.763040661811829,2.56525778770447,-0.577810287475586,-0.747007489204407,2.77958059310913
0.9679,-0.949710667133331,-0.763921856880188,2.56534385681152,-0.577733278274536,-0.745935797691345,2.7794337272644
0.9706,-0.949423730373383,-0.764397144317627,2.56539535522461,-0.577696442604065,-0.745353043079376,2.77935266494751
0.9730,-0.949148893356323,-0.764881253242493,2.56542372703552,-0.577665746212006,-0.744794011116028,2.77927350997925
0.9753,-0.948888957500458,-0.765351295471191,2.56544733047485,-0.577637672424316,-0.744232177734375,2.77919292449951
0.9777,-0.948627531528473,-0.765805959701538,2.56548309326172,-0.577610075473785,-0.743672847747803,2.77911281585693
0.9802,-0.948348820209503,-0.766323506832123,2.56550264358521,-0.57750803232193,-0.743023931980133,2.77904677391052
0.9826,-0.94807767868042,-0.766807556152344,2.56553435325623,-0.577476620674133,-0.742455780506134,2.7789671421051
0.9855,-0.947750270366669,-0.767423093318939,2.56555366516113,-0.577465355396271,-0.741878688335419,2.77887845039368
0.9883,-0.947416961193085,-0.768064796924591,2.5655722618103,-0.577435255050659,-0.741208612918854,2.77878212928772
0.9912,-0.947108685970306,-0.768649697303772,2.56558609008789,-0.577430963516235,-0.740653574466705,2.77869296073914
0.9971,-0.946447789669037,-0.769903123378754,2.56561756134033,-0.577648401260376,-0.73980975151062,2.77835416793823
1.0022,-0.945852518081665,-0.771030306816101,2.56563448905945,-0.577668249607086,-0.738793849945068,2.77817225456238
1.0048,-0.945543527603149,-0.771601557731628,2.56563496589661,-0.577672839164734,-0.738292038440704,2.77808594703674
1.0071,-0.945639371871948,-0.772123575210571,2.56548881530762,-0.577705919742584,-0.737839102745056,2.77798199653625
1.0095,-0.945375859737396,-0.77263480424881,2.56548953056335,-0.577739536762238,-0.7374027967453,2.77787637710571
1.0119,-0.945084691047668,-0.773181736469269,2.56548118591309,-0.577758133411407,-0.736938297748566,2.77778315544128
1.0144,-0.944786489009857,-0.773756325244904,2.56547880172729,-0.577803134918213,-0.73644882440567,2.77765679359436
1.0170,-0.944475471973419,-0.774348139762878,2.56546473503113,-0.577831447124481,-0.735964238643646,2.7775559425354
1.0194,-0.944201648235321,-0.774882018566132,2.56545042991638,-0.577859818935394,-0.735529839992523,2.77745676040649
1.0218,-0.943913161754608,-0.775441348552704,2.56544160842896,-0.577890515327454,-0.735064029693604,2.77735042572021
1.0244,-0.943594992160797,-0.776071131229401,2.56542110443115,-0.57793802022934,-0.734560489654541,2.77720952033997
1.0306,-0.942843019962311,-0.777585983276367,2.56537127494812,-0.578035354614258,-0.733364999294281,2.77687478065491
1.0358,-0.942247807979584,-0.778792440891266,2.5653293132782,-0.578105092048645,-0.732436180114746,2.77661967277527
1.0385,-0.941931903362274,-0.779432833194733,2.56530785560608,-0.577209651470184,-0.731499493122101,2.77695178985596
1.0410,-0.941628098487854,-0.780061304569244,2.56528258323669,-0.577224314212799,-0.731050133705139,2.77683258056641
1.0433,-0.941351294517517,-0.780636668205261,2.5652642250061,-0.577238261699677,-0.730636358261108,2.77672481536865
1.0456,-0.941076517105103,-0.781201899051666,2.5652449131012,-0.577254951000214,-0.730236411094666,2.77661967277527
1.0479,-0.940742075443268,-0.78189355134964,2.56522631645203,-0.577272415161133,-0.729754686355591,2.77649402618408
1.0512,-0.940370440483093,-0.782660186290741,2.56521058082581,-0.57729834318161,-0.729248225688934,2.77636122703552
1.0538,-0.940049171447754,-0.783323049545288,2.56519246101379,-0.577324986457825,-0.728807866573334,2.77624464035034
1.0567,-0.939681231975555,-0.784078299999237,2.56518578529358,-0.577348172664642,-0.728316962718964,2.77611613273621
1.0634,-0.939358115196228,-0.785970449447632,2.56507754325867,-0.577189087867737,-0.726988315582275,2.77615666389465
1.0688,-0.938625931739807,-0.787505149841309,2.56509447097778,-0.577268719673157,-0.726089596748352,2.77593183517456
1.0714,-0.93827885389328,-0.788204550743103,2.5651216506958,-0.577322542667389,-0.725714266300201,2.77583646774292
1.0738,-0.937966167926788,-0.788852632045746,2.56513214111328,-0.577377378940582,-0.725352883338928,2.77574682235718
1.0761,-0.937611043453217,-0.78955352306366,2.5651683807373,-0.577418982982636,-0.724976062774658,2.77565264701843
1.0784,-0.937258660793304,-0.790247023105621,2.56521034240723,-0.577220320701599,-0.724650859832764,2.77564454078674
1.0808,-0.936920285224915,-0.790925264358521,2.56523752212524,-0.577279269695282,-0.724294364452362,2.77555441856384
1.0831,-0.936588823795319,-0.79159015417099,2.56526446342468,-0.577325642108917,-0.72393923997879,2.77546525001526
1.0853,-0.93621289730072,-0.792281270027161,2.56532382965088,-0.577389717102051,-0.72360235452652,2.77537775039673
1.0878,-0.935761034488678,-0.79311728477478,2.56538939476013,-0.577451825141907,-0.723188638687134,2.7752730846405
1.0906,-0.935357332229614,-0.793890833854675,2.56543731689453,-0.577533066272736,-0.722796082496643,2.77517056465149
1.0963,-0.934337019920349,-0.795730829238892,2.56559228897095,-0.577383518218994,-0.721692264080048,2.77504205703735
1.1018,-0.933377265930176,-0.79746675491333,2.56573343276978,-0.577552318572998,-0.720846116542816,2.77482295036316
1.1044,-0.932876765727997,-0.798356294631958,2.56580448150635,-0.577628016471863,-0.720432877540588,2.77471661567688
1.1069,-0.932376086711884,-0.799250245094299,2.56587600708008,-0.577717542648315,-0.720009624958038,2.77461385726929
1.1095,-0.931943416595459,-0.800028324127197,2.56593823432922,-0.577794432640076,-0.719631671905518,2.7745246887207
1.1120,-0.931859374046326,-0.800871789455414,2.56595420837402,-0.577870309352875,-0.719245791435242,2.7744300365448
1.1143,-0.931444346904755,-0.801632940769196,2.56601357460022,-0.577378749847412,-0.718448340892792,2.77481436729431
1.1167,-0.930967807769775,-0.802499711513519,2.5660719871521,-0.577450275421143,-0.71804541349411,2.77472972869873
1.1198,-0.930403053760529,-0.803527235984802,2.56614017486572,-0.577535450458527,-0.717571258544922,2.7746274471283
1.1227,-0.929861426353455,-0.804518401622772,2.56621146202087,-0.577617824077606,-0.717100739479065,2.77453351020813
1.1289,-0.928656101226807,-0.806706309318542,2.56634497642517,-0.577794849872589,-0.716088712215424,2.77433300018311
1.1337,-0.92778605222702,-0.808282673358917,2.56643891334534,-0.577424943447113,-0.715071499347687,2.77448534965515
1.1363,-0.927307963371277,-0.809131443500519,2.56648540496826,-0.57748281955719,-0.714678347110748,2.77441501617432
1.1388,-0.926821887493134,-0.81001228094101,2.56653904914856,-0.577542662620544,-0.714277923107147,2.7743558883667
1.1414,-0.926318228244781,-0.810891509056091,2.56658458709717,-0.577603876590729,-0.713876128196716,2.77429747581482
1.1438,-0.925861001014709,-0.811683535575867,2.56663060188293,-0.577658951282501,-0.713508725166321,2.77423882484436
1.1467,-0.925228178501129,-0.812782466411591,2.56669664382935,-0.577738881111145,-0.713006019592285,2.7741687297821
1.1551,-0.923625111579895,-0.815558433532715,2.56686496734619,-0.576944947242737,-0.710872650146484,2.77464890480042
1.1618,-0.922302901744843,-0.817762315273285,2.56700205802917,-0.577085614204407,-0.70984411239624,2.77452635765076
1.1670,-0.921420097351074,-0.819498777389526,2.56713628768921,-0.577200531959534,-0.709023833274841,2.77442646026611
1.1699,-0.920887768268585,-0.820394575595856,2.56719207763672,-0.577261626720428,-0.708611249923706,2.77437615394592
1.1727,-0.920304477214813,-0.821348011493683,2.56724905967712,-0.577324867248535,-0.708163380622864,2.77432131767273
1.1755,-0.919732213020325,-0.822279334068298,2.56730127334595,-0.57637619972229,-0.706799864768982,2.77510952949524
1.1781,-0.919242739677429,-0.823089182376862,2.56735014915466,-0.576423168182373,-0.706432580947876,2.77507543563843
1.1805,-0.918732404708862,-0.823909521102905,2.56739163398743,-0.57647168636322,-0.706058621406555,2.77503943443298
1.1830,-0.918246328830719,-0.824707627296448,2.56743812561035,-0.576516926288605,-0.70569121837616,2.77500414848328
1.1856,-0.917708933353424,-0.825550377368927,2.5674729347229,-0.576569139957428,-0.70531153678894,2.7749650478363
1.1883,-0.91710752248764,-0.826496303081512,2.56750631332397,-0.576626121997833,-0.704868972301483,2.77492141723633
1.1947,-0.915868759155273,-0.8284512758255,2.56758069992065,-0.576750218868256,-0.703990757465363,2.77482962608337
1.2005,-0.914698004722595,-0.830236434936523,2.56761598587036,-0.576891362667084,-0.703076422214508,2.77471709251404
1.2034,-0.914118528366089,-0.831115067005157,2.56763482093811,-0.576960206031799,-0.702697277069092,2.77466893196106
1.2060,-0.913619577884674,-0.831885874271393,2.56765580177307,-0.577018678188324,-0.702385306358337,2.77463030815125
1.2085,-0.913087666034698,-0.832666754722595,2.56766891479492,-0.577085256576538,-0.702050685882568,2.77458930015564
1.2113,-0.912579238414764,-0.833403885364532,2.56768369674683,-0.577146053314209,-0.70171582698822,2.77454900741577
1.2137,-0.912109732627869,-0.834108710289001,2.56769990921021,-0.576727867126465,-0.701008319854736,2.77496266365051
1.2160,-0.911970198154449,-0.834687888622284,2.56776881217957,-0.576777517795563,-0.700717985630035,2.77493405342102
1.2183,-0.911530137062073,-0.835344910621643,2.56778430938721,-0.576834380626678,-0.70047128200531,2.77491092681885
1.2206,-0.911097466945648,-0.835945010185242,2.56779766082764,-0.576885938644409,-0.700194358825684,2.77488374710083
1.2277,-0.909697473049164,-0.837875843048096,2.56785774230957,-0.577071607112885,-0.69941371679306,2.77480554580688
1.2328,-0.908799290657043,-0.839082479476929,2.56790399551392,-0.577191054821014,-0.698927164077759,2.7747483253479
1.2358,-0.908228814601898,-0.839820325374603,2.56794190406799,-0.577261626720428,-0.698586404323578,2.77472639083862
1.2385,-0.907753229141235,-0.840422451496124,2.56797957420349,-0.577324867248535,-0.698355138301849,2.77468943595886
1.2411,-0.907261729240417,-0.841066837310791,2.56801176071167,-0.577389359474182,-0.698124945163727,2.77465009689331
1.2435,-0.906840085983276,-0.841586351394653,2.56805515289307,-0.577446758747101,-0.697903990745544,2.77461862564087
1.2460,-0.906391322612762,-0.842163980007172,2.56809020042419,-0.577504456043243,-0.697711884975433,2.77457857131958
1.2484,-0.905936717987061,-0.842709958553314,2.56814122200012,-0.577566266059875,-0.697484135627747,2.7745418548584
1.2510,-0.905486106872559,-0.843246877193451,2.56819415092468,-0.57762348651886,-0.697301030158997,2.774493932724
1.2537,-0.905002892017365,-0.843844056129456,2.56824254989624,-0.57772296667099,-0.697140574455261,2.77443385124207
1.2599,-0.903917074203491,-0.845093369483948,2.56838893890381,-0.577863037586212,-0.696708917617798,2.77431464195251
1.2657,-0.902876913547516,-0.846261858940125,2.56852769851685,-0.577993869781494,-0.696407020092011,2.77417588233948
1.2687,-0.90285587310791,-0.846819460391998,2.5686981678009,-0.578068435192108,-0.696265816688538,2.77409553527832
1.2714,-0.902425408363342,-0.847263813018799,2.56876063346863,-0.578126132488251,-0.696133017539978,2.77403593063354
1.2738,-0.902010202407837,-0.847720801830292,2.56882071495056,-0.578181505203247,-0.696005582809448,2.77397894859314
1.2763,-0.901577472686768,-0.848137438297272,2.56887984275818,-0.578018844127655,-0.695837080478668,2.7739462852478
1.2788,-0.901153922080994,-0.848585724830627,2.56894087791443,-0.578073561191559,-0.695741057395935,2.77387666702271
1.2812,-0.900742173194885,-0.848949551582336,2.56899499893188,-0.578131258487701,-0.695701062679291,2.77379202842712
1.2838,-0.900268077850342,-0.849355578422546,2.56905484199524,-0.578193128108978,-0.695615947246552,2.77370834350586
1.2867,-0.899752140045166,-0.84977513551712,2.56911420822144,-0.578267931938171,-0.695594787597656,2.77360105514526
1.2929,-0.898698747158051,-0.850620865821838,2.56923127174377,-0.578424870967865,-0.695544183254242,2.77337861061096
1.2985,-0.897735953330994,-0.85130763053894,2.56932926177979,-0.578466594219208,-0.695461630821228,2.77331638336182
1.3009,-0.897328555583954,-0.851533234119415,2.56936359405518,-0.578533291816711,-0.695464372634888,2.77322268486023
1.3037,-0.896884679794312,-0.851779520511627,2.5693998336792,-0.578621566295624,-0.695541858673096,2.77309703826904
